CODIGO,FECHA ORDEN DE COMPRA,FECHA DE LLEGADA,NOMBRE PROVEEDOR,PRODUCTO, CANTIDAD , COSTO UNITARIO  , COSTO TOTAL 
111003,23-02-24,23-05-24,YIXING CONNECT PLASTIC TECHNOLOGY CO,ROLLO 226 MM X 60 MTS 125 MICRAS,1500,11896,17844239
111016,23-02-24,23-05-24,YIXING CONNECT PLASTIC TECHNOLOGY CO,ROLLO 680 MM X 60 MTS 125 MICRAS BRILLANTE,200,36274,7254707
112001,25-01-24,30-05-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 250 MM X 4000 MT 18 MIC,40,126969,5078759
112002,25-01-24,30-05-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 300 MM X 4000 MT 18 MIC,44,153247,6742872
112006,25-01-24,30-05-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 345 MM X 4000 MT 18 MIC,97,177701,17237034
112007,25-01-24,30-05-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 445 MM X 4000 MT 18 MIC,40,229678,9187101
112008,25-01-24,30-05-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 495 MM X 4000 MT 18 MIC,100,253264,25326367
112028,25-01-24,30-05-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 595 MM X 4000 MT 18 MIC,36,307888,11083978
112009,25-01-24,30-05-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 695 MM X 4000 MT 18 MIC,19,359636,6833083
112010,25-01-24,30-05-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 250 MM X 4000 MT 18 MIC,60,131823,7909409
112011,25-01-24,30-05-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 300 MM X 4000 MT 18 MIC,61,157981,9636815
112015,25-01-24,30-05-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 345 MM X 4000 MT 18 MIC,110,179975,19797205
112016,25-01-24,30-05-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 445 MM X 4000 MT 18 MIC,82,233582,19153745
112017,25-01-24,30-05-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 495 MM X 4000 MT 18 MIC,200,259438,51887542
112018,25-01-24,30-05-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 595 MM X 4000 MT 18 MIC,36,310801,11188854
112019,25-01-24,30-05-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 695 MM X 3000 MT 18 MIC,38,363380,13808451
113005,15-03-24,14-06-24,YIXING CONNECT PLASTIC TECHNOLOGY CO,BOLSILLO CARTA 225MM X 288MM 125 MIC CAJA X 100,3500,11028,38597594
113008,15-03-24,14-06-24,YIXING CONNECT PLASTIC TECHNOLOGY CO,BOLSILLO OFICIO 225MM X 337MM 125 MIC CAJA X 100,3000,13391,40173006
113006,15-03-24,14-06-24,YIXING CONNECT PLASTIC TECHNOLOGY CO,BOLSILLO CARTA 225MM X 288MM 175 MIC CAJA X 100,1000,16148,16147973
113007,15-03-24,14-06-24,YIXING CONNECT PLASTIC TECHNOLOGY CO,BOLSILLO CARTA 225MM X 288MM 250 MIC CAJA X 50,1000,11422,11421737
111001,15-03-24,14-06-24,YIXING CONNECT PLASTIC TECHNOLOGY CO,ROLLO 113 MM X 60 MTS 175 MICRAS,960,8665,8318175
111004,15-03-24,14-06-24,YIXING CONNECT PLASTIC TECHNOLOGY CO,ROLLO 226 MM X 60 MTS 175 MICRAS,200,17330,3465906
111020,15-03-24,14-06-24,YIXING CONNECT PLASTIC TECHNOLOGY CO,ROLLO 540 MM X 60 MTS 175 MICRAS,200,42536,8507225
111019,15-03-24,14-06-24,YIXING CONNECT PLASTIC TECHNOLOGY CO,ROLLO 540 MM X 60 MTS 125 MICRAS,200,28751,5750254
111016,15-03-24,14-06-24,YIXING CONNECT PLASTIC TECHNOLOGY CO,ROLLO 680 MM X 60 MTS 125 MICRAS BRILLANTE,100,36628,3662833
122020,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  3.1    9 MM X 43000 LOOPS BLANCO,75,104955,7871650
122022,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  3.1    9 MM X 43000 LOOPS NEGRO,10,104959,1049592
122024,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  3.1   11 MM X 32000 LOOPS BLANCO,40,104335,4173418
122025,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  3.1   11 MM X 32000 LOOPS NEGRO,40,104335,4173418
122026,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  3.1   12 MM X 24000 LOOPS BLANCO,30,89264,2677930
122027,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  3.1   12 MM X 24000 LOOPS NEGRO,30,89264,2677930
122009,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  2.1   16 MM X 10500 LOOPS BLANCO,24,82949,1990781
122011,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  2.1   16 MM X 10500 LOOPS PLATA,12,95541,1146489
122013,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  2.1   19 MM X 7000 LOOPS BLANCO,24,77331,1855954
122014,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  2.1   19 MM X 7000 LOOPS NEGRO,24,77331,1855954
122092,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,DOBLE O CARTA 2.1   19 MM  CAJA X 50 NEGRO,200,12204,2440822
122096,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,DOBLE O CARTA 2.1   25 MM  CAJA X 50 NEGRO,200,18790,3758090
122100,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,DOBLE O CARTA 2.1   32 MM  CAJA X 30 NEGRO,100,19798,1979778
122044,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  14MM CAJA X 384 BLANCO,60,147286,8837169
122047,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 BLANCO,160,143911,23025742
122050,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 PLATA,40,168492,6739690
122048,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 BRONCE,10,174222,1742220
122051,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 BLANCO,140,169783,23769689
122053,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 NEGRO,50,169784,8489178
122054,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 PLATA,10,198100,1981002
122055,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 BLANCO,30,164320,4929607
122057,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 NEGRO,30,164320,4929607
122056,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 BRONCE,30,191174,5735233
122059,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  25MM CAJA X 140 BLANCO,40,140863,5634501
122060,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  25MM CAJA X 140 NEGRO,30,140863,4225876
122061,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  25MM CAJA X 140 PLATA,30,165596,4967886
122077,15-03-24,20-06-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  25MM CAJA X 140 BRONCE,30,163047,4891406
112001,15-03-24,18-08-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 250 MM X 4000 MT 18 MIC,40,130449,5217968
112002,15-03-24,18-08-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 300 MM X 4000 MT 18 MIC,44,156367,6880141
112006,15-03-24,18-08-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 345 MM X 4000 MT 18 MIC,97,179353,17397274
112007,15-03-24,18-08-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 445 MM X 4000 MT 18 MIC,40,229091,9163625
112008,15-03-24,18-08-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 495 MM X 4000 MT 18 MIC,100,254404,25440440
112028,15-03-24,18-08-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 595 MM X 4000 MT 18 MIC,36,308887,11119948
112009,15-03-24,18-08-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 695 MM X 4000 MT 18 MIC,19,360203,6843849
112010,15-03-24,18-08-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 250 MM X 4000 MT 18 MIC,60,128623,7717400
112011,15-03-24,18-08-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 300 MM X 4000 MT 18 MIC,61,157422,9602738
112015,15-03-24,18-08-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 345 MM X 4000 MT 18 MIC,110,182320,20055160
112016,15-03-24,18-08-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 445 MM X 4000 MT 18 MIC,82,230520,18902633
112017,15-03-24,18-08-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 495 MM X 4000 MT 18 MIC,200,256210,51241955
112018,15-03-24,18-08-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 595 MM X 4000 MT 18 MIC,36,308252,11097066
112019,15-03-24,18-08-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 695 MM X 3000 MT 18 MIC,38,360042,13681589
122017,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  3.1    8 MM X 60000 LOOPS BLANCO,21,135439,2844226
122020,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  3.1    9 MM X 43000 LOOPS BLANCO,51,117790,6007273
122022,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  3.1    9 MM X 43000 LOOPS NEGRO,41,117790,4829377
122024,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  3.1   11 MM X 32000 LOOPS BLANCO,41,117080,4800294
122025,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  3.1   11 MM X 32000 LOOPS NEGRO,21,117080,2458687
122026,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  3.1   12 MM X 24000 LOOPS BLANCO,21,100140,2102940
122027,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  3.1   12 MM X 24000 LOOPS NEGRO,21,100140,2102940
122029,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  3.1   14 MM X 19300 LOOPS BLANCO,20,107233,2144665
122030,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  3.1   14 MM X 19300 LOOPS NEGRO,20,107233,2144665
122012,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  2.1   16 MM X 10500 LOOPS BRONCE,15,110029,1650432
122013,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  2.1   19 MM X 7000 LOOPS BLANCO,15,86746,1301194
122014,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,CARRETE  2.1   19 MM X 7000 LOOPS NEGRO,10,95463,954626
122041,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  12MM CAJA X 540 BLANCO,30,176872,5306168
122042,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  12MM CAJA X 540 NEGRO,30,176872,5306168
122044,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  14MM CAJA X 384 BLANCO,30,169997,5099922
122047,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 BLANCO,140,154987,21698127
122049,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 NEGRO,20,154988,3099750
122051,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 BLANCO,140,175595,24583369
122053,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 NEGRO,40,175595,7023820
122054,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 PLATA,40,205037,8201466
122052,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 BRONCE,20,211345,4226909
122055,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 BLANCO,50,169918,8495878
122057,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 NEGRO,60,169917,10195045
122058,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 PLATA,20,199479,3989578
122062,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  28MM CAJA X 96 BLANCO,30,168235,5047056
122063,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  28MM CAJA X 96 NEGRO,30,168235,5047056
122064,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  28MM CAJA X 96 PLATA,30,197557,5926702
122065,15-07-24,01-10-24,SHW INTERNATIONAL (HK) LIMITED,TIRA 2.1 X 64 LOOPS  32MM CAJA X 96 BLANCO,30,190667,5719997
112026,11-06-24,15-11-24,"FOSHAN GUIHANG IMP & EXP CO., LTD",ROLLO BOPP BRILLANTE 400 MM X 4000 MT 18 MIC,27,240005,6480128
112007,11-06-24,15-11-24,"FOSHAN GUIHANG IMP & EXP CO., LTD",ROLLO BOPP BRILLANTE 445 MM X 4000 MT 18 MIC,18,267847,4821247
112008,11-06-24,15-11-24,"FOSHAN GUIHANG IMP & EXP CO., LTD",ROLLO BOPP BRILLANTE 495 MM X 4000 MT 18 MIC,211,296463,62553763
112028,11-06-24,15-11-24,"FOSHAN GUIHANG IMP & EXP CO., LTD",ROLLO BOPP BRILLANTE 595 MM X 4000 MT 18 MIC,27,263255,7107874
112009,11-06-24,15-11-24,"FOSHAN GUIHANG IMP & EXP CO., LTD",ROLLO BOPP BRILLANTE 695 MM X 4000 MT 18 MIC,27,300829,8122384
112024,11-06-24,15-11-24,"FOSHAN GUIHANG IMP & EXP CO., LTD",ROLLO BOPP MATE 200 MM X 4000 MT 18 MIC,94,114158,10730821
112010,11-06-24,15-11-24,"FOSHAN GUIHANG IMP & EXP CO., LTD",ROLLO BOPP MATE 250 MM X 4000 MT 18 MIC,99,143827,14238854
112011,11-06-24,15-11-24,"FOSHAN GUIHANG IMP & EXP CO., LTD",ROLLO BOPP MATE 300 MM X 4000 MT 18 MIC,80,172961,13836878
112021,11-06-24,15-11-24,"FOSHAN GUIHANG IMP & EXP CO., LTD",ROLLO BOPP MATE 330 MM X 4000 MT 18 MIC,80,190524,15241943
112015,11-06-24,15-11-24,"FOSHAN GUIHANG IMP & EXP CO., LTD",ROLLO BOPP MATE 345 MM X 4000 MT 18 MIC,80,198884,15910699
112025,11-06-24,15-11-24,"FOSHAN GUIHANG IMP & EXP CO., LTD",ROLLO BOPP MATE 400 MM X 4000 MT 18 MIC,45,228110,10264950
112016,11-06-24,15-11-24,"FOSHAN GUIHANG IMP & EXP CO., LTD",ROLLO BOPP MATE 445 MM X 4000 MT 18 MIC,20,258758,5175160
112017,11-06-24,15-11-24,"FOSHAN GUIHANG IMP & EXP CO., LTD",ROLLO BOPP MATE 495 MM X 4000 MT 18 MIC,102,287370,29311735
112018,11-06-24,15-11-24,"FOSHAN GUIHANG IMP & EXP CO., LTD",ROLLO BOPP MATE 595 MM X 4000 MT 18 MIC,45,266806,12006289
112019,11-06-24,15-11-24,"FOSHAN GUIHANG IMP & EXP CO., LTD",ROLLO BOPP MATE 695 MM X 3000 MT 18 MIC,54,311583,16825508
112001,26-08-24,01-12-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 250 MM X 4000 MT 18 MIC,54,138218,7463756
112002,26-08-24,01-12-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 300 MM X 4000 MT 18 MIC,54,164528,8884515
112006,26-08-24,01-12-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 345 MM X 4000 MT 18 MIC,140,192233,26912647
112008,26-08-24,01-12-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 495 MM X 4000 MT 18 MIC,174,273837,47647658
112009,26-08-24,01-12-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 695 MM X 4000 MT 18 MIC,51,388141,19795208
112010,26-08-24,01-12-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 250 MM X 4000 MT 18 MIC,72,138170,9948253
112011,26-08-24,01-12-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 300 MM X 4000 MT 18 MIC,72,165153,11890988
112015,26-08-24,01-12-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 345 MM X 4000 MT 18 MIC,72,197458,14216979
112017,26-08-24,01-12-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 495 MM X 4000 MT 18 MIC,200,276300,55260049
112018,26-08-24,01-12-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 595 MM X 4000 MT 18 MIC,28,328734,9204554
112019,26-08-24,01-12-24,NEI (HK) INTL CO LIMITED,ROLLO BOPP MATE 695 MM X 3000 MT 18 MIC,45,395667,17805005
113005,25-09-24,14-ene-25,YIXING CONNECT PLASTIC TECHNOLOGY CO,BOLSILLO CARTA 225MM X 288MM 125 MIC CAJA X 100,1500,12349,18524100
113008,25-09-24,14-ene-25,YIXING CONNECT PLASTIC TECHNOLOGY CO,BOLSILLO OFICIO 225MM X 337MM 125 MIC CAJA X 100,1000,14996,14995700
113007,25-09-24,14-ene-25,YIXING CONNECT PLASTIC TECHNOLOGY CO,BOLSILLO CARTA 225MM X 288MM 250 MIC CAJA X 50,1500,12790,19185675
113001,25-09-24,14-ene-25,YIXING CONNECT PLASTIC TECHNOLOGY CO,BOLSILLO CARNET 60 X 90 MM 175 MIC CAJA X 100,3000,1852,5557230
131012,25-09-24,14-ene-25,YIXING CONNECT PLASTIC TECHNOLOGY CO,ACETATOS CARTA PAQ X 50,480,3308,1587780
111003,25-09-24,14-ene-25,YIXING CONNECT PLASTIC TECHNOLOGY CO,ROLLO 226 MM X 60 MTS 125 MICRAS,960,12790,12278832
111007,25-09-24,14-ene-25,YIXING CONNECT PLASTIC TECHNOLOGY CO,ROLLO 300 MM X 60 MTS 125 MICRAS,480,17201,8256456
111010,25-09-24,14-ene-25,YIXING CONNECT PLASTIC TECHNOLOGY CO,ROLLO 375 MM X 60 MTS 125 MICRAS,300,21832,6549593
111019,25-09-24,14-ene-25,YIXING CONNECT PLASTIC TECHNOLOGY CO,ROLLO 540 MM X 60 MTS 125 MICRAS,300,31315,9394365
111020,25-09-24,14-ene-25,YIXING CONNECT PLASTIC TECHNOLOGY CO,ROLLO 540 MM X 60 MTS 175 MICRAS,300,47633,14290020
111008,25-09-24,14-ene-25,YIXING CONNECT PLASTIC TECHNOLOGY CO,ROLLO 300 MM X 60 MTS 250 MICRAS,300,36166,10849830
111016,25-09-24,14-ene-25,YIXING CONNECT PLASTIC TECHNOLOGY CO,ROLLO 680 MM X 60 MTS 125 MICRAS BRILLANTE,300,39915,11974508
112033,13-11-24,03-feb-25,"ZHEJIANG HONGYANG HOT STAMPING MATERIALS CO.,",FOIL S2 (101) 640 MM X 120 MT 12 MIC DORADO,1000,28446,28445855
112034,13-11-24,03-feb-25,"ZHEJIANG HONGYANG HOT STAMPING MATERIALS CO.,",FOIL S2 (120) 640 MM X 120 MT 12 MIC PLATA,500,28446,14222928
112037,13-11-24,03-feb-25,"ZHEJIANG HONGYANG HOT STAMPING MATERIALS CO.,",FOIL S2 (A152-1) 640 MM X 120 MT 12 MIC ROSA,200,36088,7217605
112035,13-11-24,03-feb-25,"ZHEJIANG HONGYANG HOT STAMPING MATERIALS CO.,",FOIL S4 (SA18) 640 MM X 120 MT 12 MIC DORADO HOLOGRAFICO,100,33965,3396520
112038,13-11-24,03-feb-25,"ZHEJIANG HONGYANG HOT STAMPING MATERIALS CO.,",FOIL S4 (SA12) 640 MM X 120 MT 12 MIC DORADO HOLOGRAFICO,100,33965,3396520
112036,13-11-24,03-feb-25,"ZHEJIANG HONGYANG HOT STAMPING MATERIALS CO.,",FOIL S4 (S15) 640 MM X 120 MT 12 MIC PLATA HOLOGRAFICO,100,33965,3396520
112006,05-12-24,14-abr-25,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 345 MM X 4000 MT 18 MIC,142,181111,25717817
112026,05-12-24,14-abr-25,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 400 MM X 4000 MT 18 MIC,76,208070,15813309
112007,05-12-24,14-abr-25,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 445 MM X 4000 MT 18 MIC,62,231943,14380444
112028,05-12-24,14-abr-25,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 595 MM X 4000 MT 18 MIC,40,314038,12561505
112009,05-12-24,14-abr-25,NEI (HK) INTL CO LIMITED,ROLLO BOPP BRILLANTE 695 MM X 4000 MT 18 MIC,42,358347,15050578
